127.0.0.1 - - [23/Feb/2022:13:32:07 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:31 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:31 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:31 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:31 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:51 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 11720
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:52 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:52 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:52 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:06:52 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:18 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 11859
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:18 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:18 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:18 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:18 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:49 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11859
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:49 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:49 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:49 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:08:49 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:49 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11859
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:49 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:49 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:49 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:49 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:52 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11859
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:52 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:52 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:52 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:15:52 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:16:10 +0900] "GET /Lecture_Evaluation/userLogin.jsp HTTP/1.1" 200 2499
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:16:10 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:16:10 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:16:10 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:16:33 +0900] "GET /Lecture_Evaluation/userLogin.jsp HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:16:33 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:16:33 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:16:33 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:18:07 +0900] "GET /Lecture_Evaluation/userJoin.jsp HTTP/1.1" 200 2642
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:18:07 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:18:07 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:18:07 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:25 +0900] "GET /Lecture_Evaluation/userJoin.jsp HTTP/1.1" 200 2678
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:25 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:25 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:25 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:29 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11895
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:29 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:29 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:29 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:29 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:32 +0900] "GET /Lecture_Evaluation/userLogin.jsp HTTP/1.1" 200 2540
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:32 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:32 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:32 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:33 +0900] "GET /Lecture_Evaluation/userJoin.jsp HTTP/1.1" 200 2678
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:33 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:33 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:33 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:34 +0900] "GET /Lecture_Evaluation/userLogout.jsp HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:36 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11895
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:36 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:36 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:36 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:19:36 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:21 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11895
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:21 +0900] "GET /Lecture_Evaluation/css/bootstrap.min.css HTTP/1.1" 200 162017
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:21 +0900] "GET /Lecture_Evaluation/css/custom.css HTTP/1.1" 200 311
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:21 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:21 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:21 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:21 +0900] "GET /Lecture_Evaluation/js/popper.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:21 +0900] "GET /Lecture_Evaluation/js/bootstrap.min.js HTTP/1.1" 200 62440
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:26 +0900] "GET /Lecture_Evaluation/userLogin.jsp HTTP/1.1" 200 2540
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:26 +0900] "GET /Lecture_Evaluation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:26 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:26 +0900] "GET /Lecture_Evaluation/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:26 +0900] "GET /Lecture_Evaluation/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:26 +0900] "GET /Lecture_Evaluation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:26 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:26 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:27 +0900] "GET /Lecture_Evaluation/userJoin.jsp HTTP/1.1" 200 2678
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:27 +0900] "GET /Lecture_Evaluation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:27 +0900] "GET /Lecture_Evaluation/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:27 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:27 +0900] "GET /Lecture_Evaluation/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:27 +0900] "GET /Lecture_Evaluation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:27 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:27 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:28 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11895
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:28 +0900] "GET /Lecture_Evaluation/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:28 +0900] "GET /Lecture_Evaluation/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:28 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:28 +0900] "GET /Lecture_Evaluation/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:28 +0900] "GET /Lecture_Evaluation/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:28 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:46:28 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:13 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11895
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:13 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:13 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:13 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:13 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:15 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11895
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:15 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:15 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:15 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:15 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:36 +0900] "GET /Lecture_Evaluation/userLogin.jsp HTTP/1.1" 200 2540
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:36 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:36 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:36 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:40 +0900] "GET /Lecture_Evaluation/userJoin.jsp HTTP/1.1" 200 2678
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:40 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:40 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:40 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:44 +0900] "GET /Lecture_Evaluation/index.jsp HTTP/1.1" 200 11895
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:44 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:44 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/jejugothic.css HTTP/1.1" 404 908
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:44 +0900] "GET /Lecture_Evaluation/css/https//fonts.googleapis.com/earlyaccess/nanumgothic.css HTTP/1.1" 404 909
0:0:0:0:0:0:0:1 - - [23/Feb/2022:15:53:44 +0900] "GET /Lecture_Evaluation/js/jquery.min.js HTTP/1.1" 404 850
